,Unnamed: 0.1,number_of_reviews,review_scores_cleanliness,availability_365,review_scores_location,review_scores_value,bathrooms_text,price,Unnamed: 0,host_acceptance_rate,host_identity_verified,property_type,host_response_time
13265,13265,10.0,4.8,359,4.9,4.8,1.0,1286.0,13266,99%,False,Room in boutique hotel,within an hour
13288,13288,65.0,4.69,359,4.89,4.69,1.0,1315.0,13289,99%,False,Room in boutique hotel,within an hour
13333,13333,11.0,4.91,362,5.0,4.55,1.0,850.0,13334,100%,False,Entire rental unit,within an hour
13341,13341,0.0,4.75,89,4.83,4.71,1.0,2343.0,13342,0%,False,Private room in condo,No information
13354,13354,0.0,4.75,365,4.83,4.71,1.0,1062.7,13355,0%,False,Private room in guest suite,No information
13364,13364,20.0,4.7,365,4.7,4.9,2.0,1757.0,13365,94%,False,Entire condo,within an hour
13422,13422,5.0,4.8,365,5.0,4.8,3.0,1600.0,13423,100%,False,Entire condo,within an hour
13437,13437,20.0,5.0,241,5.0,4.95,1.0,2500.0,13438,90%,False,Entire loft,No information
13447,13447,0.0,4.75,0,4.83,4.71,3.0,1950.0,13448,0%,False,Entire serviced apartment,No information
13455,13455,19.0,5.0,345,4.95,4.95,1.0,1411.0,13456,100%,False,Entire rental unit,within an hour
13458,13458,46.0,4.85,323,4.96,4.89,1.0,864.0,13459,95%,False,Entire condo,within an hour
13463,13463,28.0,5.0,161,4.89,4.96,1.0,1390.0,13464,100%,False,Entire rental unit,within an hour
13467,13467,18.0,4.8,241,4.61,4.61,2.0,1657.0,13468,100%,False,Entire condo,No information
13562,13562,39.0,4.79,313,4.95,4.9,2.5,2050.0,13563,100%,False,Entire serviced apartment,within a few hours
13590,13590,0.0,4.75,365,4.83,4.71,1.0,3000.0,13591,97%,False,Room in hotel,within an hour
13648,13648,7.0,4.71,365,5.0,4.57,1.0,1360.0,13649,94%,False,Entire condo,within an hour
13703,13703,0.0,4.75,365,4.83,4.71,1.0,450.0,13704,0%,False,Private room in condo,No information
13752,13752,1.0,5.0,365,5.0,5.0,1.0,2600.0,13753,97%,False,Room in hotel,within an hour
13773,13773,0.0,4.75,365,4.83,4.71,1.5,550.0,13774,50%,False,Farm stay,No information
13787,13787,7.0,4.86,71,4.86,4.86,1.0,790.0,13788,100%,False,Entire condo,within a few hours
13808,13808,0.0,4.75,365,4.83,4.71,2.5,206.0,13809,0%,False,Private room in rental unit,a few days or more
13835,13835,37.0,4.92,0,4.97,4.92,2.0,1779.0,13836,96%,False,Entire condo,within an hour
13844,13844,13.0,4.62,344,4.85,4.62,1.0,384.0,13845,98%,False,Private room in tiny home,within an hour
13884,13884,0.0,4.75,358,4.83,4.71,1.0,600.0,13885,0%,False,Private room in casa particular,No information
13908,13908,62.0,4.77,333,4.84,4.71,1.0,986.0,13909,100%,False,Entire condo,within an hour
13927,13927,21.0,4.8,330,4.9,4.48,1.0,650.0,13928,96%,False,Entire condo,within an hour
13949,13949,1.0,4.8,358,5.0,4.8,1.0,350.0,13950,50%,False,Shared room in bed and breakfast,within a few hours
13956,13956,1.0,4.8,363,4.9,4.8,1.0,1062.7,13957,77%,False,Private room in casa particular,within an hour
13973,13973,7.0,5.0,364,5.0,4.71,1.0,1050.0,13974,100%,False,Entire serviced apartment,within an hour
14036,14036,6.0,4.5,251,5.0,4.67,1.0,795.0,14037,100%,False,Private room in guest suite,within an hour
14037,14037,1.0,5.0,365,5.0,5.0,2.0,500.0,14038,38%,False,Private room in rental unit,within a day
14087,14087,46.0,4.67,342,4.9,4.57,1.0,986.0,14088,100%,False,Entire condo,within an hour
14103,14103,0.0,4.75,365,4.83,4.71,1.0,3000.0,14104,0%,False,Entire rental unit,a few days or more
14104,14104,29.0,4.72,364,4.62,4.38,2.0,2772.0,14105,99%,False,Entire rental unit,within an hour
14105,14105,4.0,4.5,359,4.75,4.5,2.0,2677.0,14106,99%,False,Entire rental unit,within an hour
14112,14112,41.0,4.83,354,4.85,4.85,1.0,375.0,14113,0%,False,Private room in condo,No information
14123,14123,0.0,4.75,0,4.83,4.71,1.0,2500.0,14124,0%,False,Entire condo,No information
14185,14185,20.2,4.85,355,4.83,4.56,2.0,2989.0,14186,99%,False,Entire rental unit,within an hour
14192,14192,10.0,5.0,353,5.0,4.8,1.0,1465.0,14193,99%,False,Room in boutique hotel,within an hour
14254,14254,8.0,4.63,365,5.0,5.0,1.5,400.0,14255,65%,False,Private room in casa particular,within a few hours
14293,14293,1.0,4.8,365,4.9,4.8,1.0,250.0,14294,100%,False,Private room in guest suite,No information
14301,14301,6.0,4.83,361,5.0,5.0,1.0,292.0,14302,80%,False,Private room in rental unit,within a day
14304,14304,0.0,4.75,365,4.83,4.71,1.0,480.0,14305,60%,False,Private room in tiny home,a few days or more
14306,14306,0.0,4.75,358,4.83,4.71,1.0,800.0,14307,0%,False,Entire condo,No information
14309,14309,5.0,5.0,0,4.6,5.0,1.0,800.0,14310,0%,False,Entire condo,No information
14354,14354,7.0,4.8,88,4.71,4.43,1.0,257.0,14355,92%,False,Private room in casa particular,No information
14361,14361,68.0,4.96,345,4.96,4.85,2.0,2010.0,14362,0%,False,Entire condo,No information
14368,14368,11.0,4.8,363,4.82,4.45,2.0,1300.0,14369,67%,False,Entire rental unit,a few days or more
14453,14453,1.0,5.0,241,5.0,5.0,1.0,1300.0,14454,90%,False,Entire condo,No information
14460,14460,11.0,4.8,347,4.64,4.8,2.0,1019.0,14461,100%,False,Entire condo,within an hour
14473,14473,1.0,5.0,362,4.9,4.8,1.5,450.0,14474,86%,False,Private room in rental unit,No information
14476,14476,3.0,5.0,364,5.0,4.8,1.0,1500.0,14477,100%,False,Entire home,within a day
14534,14534,16.0,4.8,348,4.88,4.81,1.0,215.0,14535,79%,False,Shared room in bed and breakfast,within an hour
14549,14549,5.0,5.0,270,4.8,5.0,1.0,300.0,14550,90%,False,Private room in rental unit,within an hour
14615,14615,0.0,4.75,365,4.83,4.71,1.0,600.0,14616,0%,False,Private room in condo,within a day
14624,14624,0.0,4.75,57,4.83,4.71,1.5,600.0,14625,0%,False,Entire serviced apartment,No information
14642,14642,17.0,4.82,364,4.94,4.59,2.0,3131.0,14643,99%,False,Entire rental unit,within an hour
14682,14682,0.0,4.75,0,4.83,4.71,1.0,1888.0,14683,0%,False,Entire rental unit,No information
14704,14704,7.0,4.86,362,4.9,4.8,1.0,2127.0,14705,99%,False,Entire rental unit,within an hour
14708,14708,3.0,4.8,365,4.9,4.8,1.0,1062.7,14709,99%,False,Entire rental unit,within an hour
14709,14709,50.0,4.68,364,4.9,4.8,1.0,1764.0,14710,99%,False,Entire rental unit,within an hour
14711,14711,1.0,5.0,30,5.0,4.8,1.0,500.0,14712,50%,False,Private room in condo,No information
14752,14752,1.0,5.0,357,5.0,5.0,1.5,1436.0,14753,100%,False,Casa particular,a few days or more
14781,14781,9.0,5.0,57,4.78,4.89,1.0,400.0,14782,100%,False,Entire rental unit,No information
14807,14807,1.0,5.0,365,5.0,5.0,2.5,1700.0,14808,0%,False,Entire condo,within a day
14810,14810,2.0,4.8,365,4.9,4.8,1.0,400.0,14811,100%,False,Private room in condo,a few days or more
14864,14864,2.0,5.0,0,5.0,5.0,1.0,1388.0,14865,100%,False,Entire rental unit,No information
14896,14896,10.0,4.9,241,5.0,4.9,1.0,1100.0,14897,94%,False,Entire loft,No information
14901,14901,15.0,4.8,362,4.6,4.53,1.0,2015.0,14902,99%,False,Entire rental unit,within an hour
14932,14932,47.0,4.96,357,4.91,4.87,2.0,1080.0,14933,100%,False,Entire condo,within an hour
14942,14942,11.0,4.64,365,5.0,4.64,2.0,850.0,14943,100%,False,Entire condo,within a few hours
15002,15002,0.0,4.75,355,4.83,4.71,1.0,1100.0,15003,100%,False,Private room in condo,within a day
15007,15007,1.0,5.0,179,5.0,5.0,1.0,700.0,15008,50%,False,Private room in vacation home,within a day
15009,15009,0.0,4.75,365,4.83,4.71,1.0,1062.7,15010,0%,False,Entire condo,No information
15022,15022,66.0,4.79,303,4.94,4.89,1.0,757.0,15023,100%,False,Entire guest suite,within an hour
15030,15030,0.0,4.75,365,4.83,4.71,1.0,400.0,15031,65%,False,Private room,within a few hours
15050,15050,17.0,4.76,186,4.88,4.59,1.5,1062.7,15051,100%,False,Entire rental unit,within an hour
15088,15088,11.0,4.45,360,5.0,4.73,1.0,380.0,15089,100%,False,Private room in home,within an hour
15095,15095,0.0,4.75,333,4.83,4.71,1.0,380.0,15096,100%,False,Private room in home,within an hour
15096,15096,3.0,4.8,363,4.9,4.8,1.0,380.0,15097,100%,False,Private room in home,within an hour
15098,15098,6.0,4.67,360,5.0,4.67,1.0,411.0,15099,100%,False,Private room in home,within an hour
15099,15099,4.0,5.0,362,5.0,4.5,1.0,411.0,15100,100%,False,Private room in home,within an hour
15103,15103,5.0,4.8,363,4.9,4.8,1.0,411.0,15104,100%,False,Private room in home,within an hour
15104,15104,22.0,4.73,361,5.0,4.59,1.0,411.0,15105,100%,False,Private room in home,within an hour
15106,15106,10.0,4.8,300,4.9,4.9,1.0,199.0,15107,0%,False,Shared room in hostel,No information
15110,15110,3.0,4.8,319,4.9,4.8,1.0,199.0,15111,0%,False,Shared room in hostel,No information
15143,15143,7.0,5.0,364,5.0,5.0,1.0,1500.0,15144,75%,False,Entire condo,within a few hours
15159,15159,12.0,4.8,365,4.83,4.8,1.0,750.0,15160,0%,False,Entire rental unit,No information
15166,15166,76.0,4.84,365,4.8,4.58,2.0,2957.0,15167,99%,False,Entire rental unit,within an hour
15244,15244,4.0,4.75,242,4.9,4.8,1.0,559.0,15245,88%,False,Entire rental unit,within a day
15251,15251,2.0,5.0,365,5.0,4.8,1.5,800.0,15252,100%,False,Entire cabin,within an hour
15259,15259,0.0,4.75,289,4.83,4.71,1.0,1400.0,15260,100%,False,Private room in bed and breakfast,No information
15262,15262,0.0,4.75,291,4.83,4.71,1.0,1671.0,15263,100%,False,Private room in bed and breakfast,No information
15263,15263,1.0,5.0,291,4.9,5.0,1.0,1743.0,15264,100%,False,Private room in bed and breakfast,No information
15288,15288,14.0,4.8,0,4.79,4.5,3.0,1062.7,15289,96%,False,Entire home,within an hour
15317,15317,0.0,4.75,362,4.83,4.71,1.0,1000.0,15318,0%,False,Private room in rental unit,within a day
15339,15339,0.0,4.75,365,4.83,4.71,1.0,400.0,15340,25%,False,Private room in home,No information
15398,15398,64.0,4.92,269,4.91,4.83,2.5,1062.7,15399,0%,False,Entire condo,No information
15413,15413,10.0,4.9,364,5.0,5.0,2.0,2100.0,15414,100%,False,Entire rental unit,within an hour
15419,15419,15.0,4.87,45,4.67,4.8,1.0,395.0,15420,98%,False,Entire rental unit,within an hour
15433,15433,23.0,4.91,332,4.87,4.57,1.0,849.0,15434,100%,False,Entire loft,within an hour
15461,15461,5.0,4.6,361,4.8,4.8,1.0,1300.0,15462,96%,False,Private room in serviced apartment,within an hour
15478,15478,3.0,4.8,360,4.67,4.8,1.0,814.0,15479,100%,False,Entire condo,within an hour
15517,15517,7.0,4.8,332,4.9,4.43,2.0,2119.0,15518,89%,False,Entire loft,a few days or more
15551,15551,36.0,4.64,357,4.94,4.44,2.0,1062.7,15552,0%,False,Entire serviced apartment,No information
15558,15558,56.0,4.8,336,4.9,4.36,1.0,419.0,15559,99%,False,Entire rental unit,within an hour
15559,15559,12.0,4.8,365,4.83,4.8,2.0,1400.0,15560,0%,False,Entire rental unit,No information
15599,15599,5.0,4.8,363,5.0,5.0,1.0,454.0,15600,100%,False,Private room in guest suite,within an hour
15620,15620,5.0,5.0,301,4.8,5.0,1.5,600.0,15621,100%,False,Entire condo,within a few hours
15643,15643,35.0,4.71,358,4.83,4.77,1.0,599.0,15644,98%,False,Entire condo,within a few hours
15675,15675,3.0,4.8,361,4.67,4.67,1.0,350.0,15676,67%,False,Shared room in home,within a day
15679,15679,54.0,4.96,354,4.91,4.87,2.0,1609.0,15680,100%,False,Entire rental unit,within an hour
15682,15682,3.0,4.8,361,4.9,4.8,1.0,215.0,15683,39%,False,Private room in condo,within an hour
15726,15726,50.0,4.92,361,4.78,4.84,2.0,2110.0,15727,100%,False,Entire rental unit,within an hour
15743,15743,1.0,4.8,279,5.0,5.0,1.0,400.0,15744,99%,False,Shared room,within an hour
15747,15747,0.0,4.75,0,4.83,4.71,1.0,350.0,15748,100%,False,Private room in vacation home,No information
15748,15748,2.0,4.8,272,5.0,4.5,1.0,400.0,15749,99%,False,Shared room,within an hour
15752,15752,2.0,5.0,275,5.0,5.0,1.0,400.0,15753,99%,False,Shared room,within an hour
15774,15774,0.0,4.75,364,4.83,4.71,2.5,1062.7,15775,0%,False,Entire condo,a few days or more
15796,15796,12.0,5.0,241,4.83,5.0,1.0,200.0,15797,100%,False,Private room in guest suite,within an hour
15825,15825,17.0,5.0,322,5.0,4.94,2.0,2000.0,15826,100%,False,Entire rental unit,within an hour
15857,15857,0.0,4.75,365,4.83,4.71,1.0,444.0,15858,0%,False,Entire serviced apartment,No information
15902,15902,56.0,4.84,165,4.9,4.65,1.0,492.0,15903,100%,False,Room in hotel,within an hour
15904,15904,7.0,4.71,168,4.9,4.43,1.0,561.0,15905,100%,False,Room in hotel,within an hour
15906,15906,34.0,4.68,149,4.97,4.76,1.0,900.0,15907,95%,False,Entire loft,within an hour
15907,15907,1.0,4.8,134,4.9,4.8,1.0,1001.0,15908,100%,False,Room in hotel,within an hour
15913,15913,0.0,4.75,115,4.83,4.71,1.0,728.0,15914,100%,False,Room in hotel,No information
15917,15917,0.0,4.75,148,4.83,4.71,1.0,1032.0,15918,100%,False,Room in hotel,No information
15918,15918,0.0,4.75,144,4.83,4.71,1.0,1396.0,15919,100%,False,Room in hotel,No information
15924,15924,20.0,4.9,338,4.85,4.75,1.5,2473.0,15925,99%,False,Entire rental unit,within an hour
15925,15925,6.0,4.83,318,5.0,5.0,2.0,2724.0,15926,99%,False,Entire rental unit,within an hour
15926,15926,1.0,5.0,318,5.0,5.0,2.5,3054.0,15927,99%,False,Entire rental unit,within an hour
15928,15928,8.0,5.0,361,5.0,4.63,1.5,1704.0,15929,99%,False,Entire rental unit,within an hour
15929,15929,98.0,4.87,361,4.99,4.73,2.0,2690.0,15930,99%,False,Entire rental unit,within an hour
15940,15940,2.0,5.0,0,5.0,4.5,1.0,239.0,15941,29%,False,Private room in rental unit,No information
15944,15944,9.0,4.8,157,4.67,4.8,1.0,493.0,15945,100%,False,Room in hotel,within an hour
15945,15945,3.0,4.67,161,4.67,4.8,1.0,661.0,15946,100%,False,Room in hotel,within an hour
15962,15962,54.0,4.94,147,4.96,4.94,1.5,1062.7,15963,0%,False,Entire condo,No information
15966,15966,8.0,4.88,357,5.0,4.63,2.0,1062.7,15967,97%,False,Entire rental unit,within an hour
15977,15977,6.0,5.0,314,5.0,5.0,1.0,998.0,15978,90%,False,Entire condo,within a day
16029,16029,10.0,5.0,351,4.7,4.8,1.0,943.0,16030,98%,False,Entire condo,within an hour
16035,16035,3.0,4.8,327,5.0,5.0,1.0,900.0,16036,100%,False,Private room in casa particular,within a day
16051,16051,1.0,4.8,179,5.0,5.0,1.0,521.0,16052,50%,False,Entire condo,within a few hours
16059,16059,0.0,4.75,173,4.83,4.71,1.0,400.0,16060,0%,False,Private room in serviced apartment,No information
16071,16071,20.2,4.7,362,4.78,4.35,1.0,1298.0,16072,99%,False,Room in boutique hotel,within an hour
16074,16074,25.0,4.84,354,4.92,4.92,1.0,1269.0,16075,79%,False,Entire rental unit,within an hour
16089,16089,0.0,4.75,87,4.83,4.71,1.0,250.0,16090,0%,False,Private room in condo,No information
16090,16090,0.0,4.75,365,4.83,4.71,1.0,600.0,16091,79%,False,Private room in rental unit,within an hour
16121,16121,2.0,4.5,364,5.0,5.0,1.0,1200.0,16122,78%,False,Entire rental unit,within an hour
16138,16138,0.0,4.75,365,4.83,4.71,2.0,2000.0,16139,0%,False,Entire condo,a few days or more
16168,16168,3.0,5.0,365,5.0,5.0,1.0,500.0,16169,100%,False,Private room in hostel,within an hour
16199,16199,7.0,4.57,301,4.9,4.57,2.0,250.0,16200,100%,False,Private room in condo,within an hour
16207,16207,2.0,5.0,365,4.9,5.0,1.0,600.0,16208,100%,False,Private room in vacation home,No information
16228,16228,23.0,4.78,354,4.83,4.83,1.0,350.0,16229,73%,False,Private room in serviced apartment,within a few hours
16272,16272,1.0,5.0,361,5.0,5.0,1.0,1300.0,16273,96%,False,Private room in serviced apartment,within an hour
16275,16275,1.0,5.0,89,5.0,5.0,1.0,490.0,16276,80%,False,Private room in condo,within a day
16300,16300,0.0,4.75,365,4.83,4.71,1.0,2300.0,16301,0%,False,Private room in rental unit,a few days or more
16312,16312,0.0,4.75,90,4.83,4.71,2.0,1551.0,16313,0%,False,Entire condo,No information
16344,16344,7.0,5.0,365,4.71,4.57,1.0,508.0,16345,100%,False,Private room in rental unit,within an hour
16345,16345,1.0,5.0,365,5.0,5.0,1.0,1286.0,16346,91%,False,Private room in condo,within an hour
16362,16362,47.0,4.91,318,4.85,4.89,1.0,604.0,16363,97%,False,Entire vacation home,within an hour
16368,16368,0.0,4.75,302,4.83,4.71,1.0,960.0,16369,100%,False,Entire condo,No information
16404,16404,12.0,4.58,81,4.92,4.8,1.0,926.0,16405,100%,False,Entire rental unit,within an hour
16443,16443,14.0,4.79,90,4.79,4.57,1.0,480.0,16444,100%,False,Private room in condo,within an hour
16446,16446,18.0,4.94,338,4.83,4.89,2.0,1046.0,16447,83%,False,Entire condo,within an hour
16473,16473,18.0,4.83,365,4.89,4.83,2.0,480.0,16474,97%,False,Private room in home,within an hour
16474,16474,16.0,5.0,338,4.94,4.94,2.0,1700.0,16475,100%,False,Entire condo,within an hour
16511,16511,7.0,5.0,365,5.0,4.57,2.0,1900.0,16512,82%,False,Entire serviced apartment,within an hour
16518,16518,0.0,4.75,365,4.83,4.71,1.0,3005.0,16519,100%,False,Private room in home,No information
16520,16520,16.0,4.81,350,4.94,4.63,1.0,1543.0,16521,0%,False,Entire rental unit,No information
16671,16671,13.0,4.54,363,4.92,4.8,1.0,1259.0,16672,99%,False,Room in boutique hotel,within an hour
16695,16695,11.0,5.0,363,5.0,5.0,1.0,559.0,16696,96%,False,Private room in condo,within an hour
16704,16704,32.0,4.81,347,5.0,4.88,1.0,750.0,16705,97%,False,Private room in bed and breakfast,within an hour
16725,16725,6.0,4.83,348,5.0,4.67,1.0,500.0,16726,100%,False,Private room in casa particular,within an hour
16742,16742,12.0,4.75,115,4.67,4.8,1.0,1320.0,16743,100%,False,Entire condo,within an hour
16743,16743,1.0,4.8,87,5.0,5.0,1.0,1543.0,16744,50%,False,Entire rental unit,within an hour
16745,16745,49.0,4.8,0,4.76,4.96,2.0,1299.0,16746,100%,False,Entire condo,No information
16750,16750,23.0,4.7,349,4.91,4.87,1.0,185.0,16751,0%,False,Shared room in hostel,No information
16754,16754,54.0,4.54,350,4.87,4.7,1.0,185.0,16755,0%,False,Shared room in hostel,No information
16767,16767,0.0,4.75,365,4.83,4.71,2.0,576.0,16768,0%,False,Entire condo,No information
16772,16772,5.0,5.0,0,4.8,5.0,1.0,776.0,16773,100%,False,Entire condo,No information
16779,16779,0.0,4.75,365,4.83,4.71,1.0,500.0,16780,25%,False,Private room in home,No information
16782,16782,1.0,4.8,365,4.9,4.8,1.0,1500.0,16783,100%,False,Entire condo,No information
16819,16819,8.0,4.5,334,4.75,4.5,2.0,750.0,16820,100%,False,Entire condo,within an hour
16826,16826,1.0,5.0,303,5.0,5.0,1.5,2723.0,16827,100%,False,Entire rental unit,No information
16832,16832,1.0,4.8,365,4.9,4.8,1.0,1062.7,16833,100%,False,Room in hotel,No information
16843,16843,0.0,4.75,365,4.83,4.71,1.0,650.0,16844,0%,False,Private room in condo,No information
16857,16857,20.0,4.6,363,4.8,4.55,3.5,2723.0,16858,0%,False,Entire serviced apartment,No information
16858,16858,2.0,5.0,365,5.0,5.0,2.0,1062.7,16859,90%,False,Entire condo,No information
16863,16863,0.0,4.75,365,4.83,4.71,2.0,700.0,16864,0%,False,Entire rental unit,a few days or more
16879,16879,28.0,4.93,200,4.75,4.86,1.0,1030.0,16880,100%,False,Entire loft,within an hour
16921,16921,1.0,4.8,365,5.0,5.0,1.0,202.0,16922,75%,False,Private room in guesthouse,No information
16924,16924,31.0,4.77,326,4.9,4.84,1.0,1037.0,16925,100%,False,Entire condo,within an hour
16982,16982,6.0,5.0,325,5.0,5.0,1.0,600.0,16983,100%,False,Private room in rental unit,within an hour
16984,16984,0.0,4.75,83,4.83,4.71,1.0,999.0,16985,0%,False,Private room in guest suite,No information
16986,16986,4.0,4.75,344,4.75,4.75,1.5,1650.0,16987,82%,False,Room in hotel,No information
17002,17002,0.0,4.75,365,4.83,4.71,1.0,202.0,17003,75%,False,Shared room in guesthouse,No information
17011,17011,0.0,4.75,0,4.83,4.71,1.0,1062.7,17012,96%,False,Entire rental unit,within an hour
17012,17012,6.0,5.0,89,5.0,5.0,1.0,1700.0,17013,82%,False,Entire loft,within a few hours
17045,17045,23.0,4.61,260,5.0,4.61,1.0,893.0,17046,100%,False,Entire loft,within an hour
17069,17069,0.0,4.75,87,4.83,4.71,1.0,1062.7,17070,0%,False,Shared room in loft,No information
17115,17115,0.0,4.75,0,4.83,4.71,2.0,1062.7,17116,0%,False,Entire rental unit,No information
17142,17142,0.0,4.75,365,4.83,4.71,1.0,653.0,17143,0%,False,Entire loft,No information
17149,17149,1.0,4.8,90,5.0,4.8,2.0,2000.0,17150,96%,False,Entire rental unit,a few days or more
17154,17154,0.0,4.75,365,4.83,4.71,1.0,3000.0,17155,44%,False,Private room,a few days or more
17156,17156,1.0,5.0,365,5.0,5.0,1.0,1999.0,17157,44%,False,Private room in bed and breakfast,a few days or more
17179,17179,0.0,4.75,332,4.83,4.71,1.0,427.0,17180,0%,False,Private room in rental unit,within a day
17180,17180,1.0,5.0,178,5.0,5.0,1.0,700.0,17181,75%,False,Entire loft,within a day
17189,17189,39.0,5.0,329,5.0,5.0,2.5,2746.0,17190,0%,False,Entire condo,No information
17211,17211,0.0,4.75,364,4.83,4.71,1.0,700.0,17212,0%,False,Private room in rental unit,No information
17214,17214,21.0,4.81,258,4.95,4.48,1.0,620.0,17215,0%,False,Entire rental unit,No information
17224,17224,18.0,4.78,173,4.94,4.83,1.0,2500.0,17225,0%,False,Entire condo,No information
17226,17226,0.0,4.75,365,4.83,4.71,1.0,1500.0,17227,50%,False,Entire rental unit,No information
17242,17242,10.0,5.0,269,4.8,4.6,2.0,1300.0,17243,100%,False,Entire condo,within a few hours
17258,17258,3.0,4.67,364,5.0,4.67,1.0,700.0,17259,93%,False,Private room in condo,within an hour
17274,17274,2.0,5.0,362,4.9,5.0,1.0,693.0,17275,67%,False,Entire condo,within a few hours
17298,17298,0.0,4.75,365,4.83,4.71,1.0,900.0,17299,0%,False,Private room in condo,No information
17330,17330,2.0,5.0,365,5.0,5.0,1.0,2250.0,17331,100%,False,Entire loft,No information
17338,17338,0.0,4.75,365,4.83,4.71,1.0,650.0,17339,0%,False,Private room in townhouse,a few days or more
17347,17347,60.0,4.95,167,4.97,4.97,1.0,307.0,17348,100%,False,Private room in condo,within an hour
17356,17356,0.0,4.75,363,4.83,4.71,1.0,780.0,17357,0%,False,Hut,No information
17375,17375,35.0,4.91,332,4.77,4.83,2.0,1200.0,17376,93%,False,Entire condo,within an hour
17480,17480,1.0,4.8,365,4.9,4.8,1.0,1000.0,17481,100%,False,Room in aparthotel,No information
17489,17489,6.0,4.5,323,5.0,4.5,1.5,850.0,17490,100%,False,Entire rental unit,within a few hours
17581,17581,1.0,5.0,0,5.0,5.0,1.5,1500.0,17582,86%,False,Entire condo,within a few hours
17587,17587,0.0,4.75,90,4.83,4.71,1.0,900.0,17588,93%,False,Private room in casa particular,within an hour
17600,17600,47.0,4.85,364,4.9,4.72,1.0,1587.0,17601,99%,False,Entire rental unit,within an hour
17604,17604,2.0,5.0,291,4.9,4.5,1.0,285.0,17605,86%,False,Private room in casa particular,within a day
17609,17609,0.0,4.75,365,4.83,4.71,1.0,1062.7,17610,0%,False,Private room in casa particular,No information
17612,17612,7.0,4.86,178,5.0,4.86,1.0,2200.0,17613,0%,False,Entire condo,No information
17639,17639,2.0,4.8,341,4.9,4.8,1.0,300.0,17640,100%,False,Private room in rental unit,a few days or more
17641,17641,1.0,5.0,364,5.0,5.0,1.0,200.0,17642,46%,False,Private room in home,within an hour
17722,17722,24.0,4.96,123,4.92,4.79,1.5,3086.0,17723,96%,False,Entire condo,within a few hours
17724,17724,0.0,4.75,365,4.83,4.71,2.0,1062.7,17725,86%,False,Entire place,within an hour
17748,17748,1.0,4.8,365,4.9,4.8,1.0,1062.7,17749,100%,False,Shared room in condo,No information
17756,17756,1.0,4.8,365,5.0,4.8,2.0,3000.0,17757,100%,False,Entire condo,within a day
17770,17770,6.0,4.8,170,4.67,4.8,1.0,500.0,17771,90%,False,Private room in condo,within a few hours
17775,17775,73.0,4.84,49,4.74,4.84,1.0,517.0,17776,99%,False,Entire serviced apartment,within an hour
17777,17777,0.0,4.75,271,4.83,4.71,1.0,1286.0,17778,0%,False,Entire vacation home,No information
17780,17780,0.0,4.75,301,4.83,4.71,1.0,1050.0,17781,100%,False,Entire condo,No information
17809,17809,14.0,4.86,358,4.93,4.57,2.0,2900.0,17810,100%,False,Entire serviced apartment,within an hour
17816,17816,0.0,4.75,365,4.83,4.71,1.0,1062.7,17817,0%,False,Entire home,No information
17842,17842,20.0,4.8,356,4.95,4.85,1.5,790.0,17843,100%,False,Entire condo,within an hour
17851,17851,4.0,5.0,351,5.0,4.75,1.0,2000.0,17852,100%,False,Entire serviced apartment,No information
17871,17871,3.0,4.67,81,4.67,4.67,1.0,650.0,17872,0%,False,Private room in home,No information
17873,17873,0.0,4.75,365,4.83,4.71,1.0,750.0,17874,0%,False,Entire rental unit,within a day
17877,17877,7.0,5.0,362,5.0,4.57,2.0,1750.0,17878,77%,False,Entire condo,within a few hours
17908,17908,2.0,5.0,82,5.0,5.0,1.0,976.0,17909,100%,False,Room in hotel,No information
17914,17914,2.0,5.0,362,5.0,5.0,1.0,1560.0,17915,100%,False,Room in hotel,within an hour
17918,17918,2.0,4.5,127,5.0,5.0,2.5,1062.7,17919,80%,False,Entire condo,a few days or more
17919,17919,0.0,4.75,0,4.83,4.71,1.0,750.0,17920,0%,False,Entire condo,within a day
17923,17923,2.0,5.0,359,5.0,5.0,2.0,1600.0,17924,100%,False,Room in boutique hotel,within an hour
17958,17958,22.0,4.9,162,4.86,4.86,2.5,1075.0,17959,100%,False,Entire vacation home,within an hour
17961,17961,20.0,4.95,171,4.9,5.0,1.0,999.0,17962,100%,False,Entire condo,within an hour
17982,17982,8.0,4.88,349,5.0,4.88,2.0,900.0,17983,86%,False,Entire rental unit,within a day
17995,17995,4.0,5.0,365,5.0,5.0,2.0,1500.0,17996,91%,False,Entire vacation home,within an hour
17998,17998,0.0,4.75,19,4.83,4.71,1.0,1200.0,17999,100%,False,Entire serviced apartment,No information
18010,18010,3.0,4.8,358,4.9,4.8,1.0,900.0,18011,100%,False,Private room in condo,within an hour
18081,18081,0.0,4.75,358,4.83,4.71,1.0,1000.0,18082,100%,False,Private room in condo,within an hour
18091,18091,20.0,4.7,358,4.9,4.65,1.0,1271.0,18092,100%,False,Entire condo,within an hour
18156,18156,0.0,4.75,365,4.83,4.71,1.0,1062.7,18157,98%,False,Private room in vacation home,within an hour
18157,18157,2.0,5.0,365,5.0,5.0,2.0,1200.0,18158,100%,False,Entire condo,within an hour
18161,18161,23.0,4.57,352,4.61,4.52,1.0,369.0,18162,98%,False,Private room in vacation home,within an hour
18165,18165,21.0,4.9,347,4.81,4.62,1.0,986.0,18166,100%,False,Entire condo,within an hour
