,Unnamed: 0.1,number_of_reviews,review_scores_cleanliness,availability_365,review_scores_location,review_scores_value,bathrooms_text,price,Unnamed: 0,host_acceptance_rate,host_identity_verified,property_type,host_response_time
14727,14727,35.0,4.71,337,4.94,4.74,1.5,1394.0,14728,100%,True,Entire loft,within an hour
14728,14728,6.0,4.5,360,4.9,4.8,2.0,1207.0,14729,47%,True,Entire rental unit,within a day
14731,14731,3.0,5.0,0,4.9,4.8,2.0,1600.0,14732,98%,True,Entire condo,within an hour
14733,14733,64.0,4.92,357,4.98,4.95,2.5,2527.0,14734,100%,True,Entire rental unit,within an hour
14735,14735,52.0,4.98,322,5.0,4.85,2.0,2308.0,14736,100%,True,Entire condo,within an hour
14736,14736,50.0,4.86,63,4.98,4.86,3.5,1062.7,14737,99%,True,Entire condo,within an hour
14737,14737,32.0,4.81,307,4.88,4.69,2.0,2800.0,14738,87%,True,Entire rental unit,within an hour
14738,14738,44.0,4.82,354,4.93,4.84,2.5,1062.7,14739,100%,True,Entire rental unit,within an hour
14744,14744,16.0,5.0,65,5.0,4.94,2.5,2762.0,14745,99%,True,Entire rental unit,within an hour
14745,14745,31.0,4.97,349,4.94,4.97,2.0,1017.0,14746,98%,True,Entire condo,within an hour
14750,14750,57.0,4.95,45,5.0,4.91,3.5,1062.7,14751,99%,True,Entire condo,within an hour
14752,14752,1.0,5.0,357,5.0,5.0,1.5,1436.0,14753,100%,False,Casa particular,a few days or more
14755,14755,40.0,4.78,241,4.98,4.9,2.0,1316.0,14756,95%,True,Entire rental unit,within an hour
14762,14762,8.0,5.0,89,5.0,5.0,2.5,1062.7,14763,100%,True,Entire condo,within an hour
14766,14766,24.0,4.92,290,4.96,4.79,1.5,1615.0,14767,100%,True,Private room in home,within an hour
14767,14767,51.0,4.94,346,4.94,4.88,1.5,2677.0,14768,100%,True,Entire rental unit,within an hour
14768,14768,4.0,4.5,340,5.0,4.75,3.0,2514.0,14769,100%,True,Entire serviced apartment,within an hour
14769,14769,84.0,4.95,356,4.96,4.94,2.0,2010.0,14770,100%,True,Entire rental unit,within an hour
14772,14772,46.0,4.72,79,4.93,4.74,2.0,1659.0,14773,98%,True,Entire rental unit,within an hour
14776,14776,66.0,4.95,355,4.85,4.8,1.5,1591.0,14777,100%,True,Entire rental unit,within an hour
14777,14777,49.0,4.96,265,4.94,4.9,2.0,1062.7,14778,93%,True,Entire rental unit,within an hour
14782,14782,60.0,4.93,362,4.93,4.83,1.5,1838.0,14783,100%,True,Entire rental unit,within an hour
14784,14784,38.0,4.95,40,4.82,4.84,2.0,1516.0,14785,99%,True,Entire rental unit,within an hour
14789,14789,22.0,4.82,231,4.95,4.41,2.0,1877.0,14790,99%,True,Entire rental unit,within an hour
14791,14791,20.0,4.7,356,4.8,4.7,2.0,1398.0,14792,97%,True,Entire rental unit,within an hour
14793,14793,11.0,4.91,288,5.0,4.73,2.0,2175.0,14794,99%,True,Entire serviced apartment,within an hour
14799,14799,62.0,4.85,312,4.95,4.77,3.0,2469.0,14800,99%,True,Entire rental unit,within an hour
14807,14807,1.0,5.0,365,5.0,5.0,2.5,1700.0,14808,0%,False,Entire condo,within a day
14812,14812,39.0,4.62,313,4.92,4.87,2.0,891.0,14813,100%,True,Entire rental unit,within an hour
14814,14814,18.0,4.89,362,4.94,4.83,2.0,1457.0,14815,100%,True,Entire rental unit,within an hour
14818,14818,0.0,4.75,32,4.83,4.71,2.0,2064.0,14819,100%,True,Entire rental unit,within an hour
14820,14820,0.0,4.75,364,4.83,4.71,1.5,260.0,14821,0%,True,Private room in bed and breakfast,a few days or more
14821,14821,0.0,4.75,364,4.83,4.71,1.5,240.0,14822,0%,True,Private room in bed and breakfast,a few days or more
14823,14823,10.0,5.0,54,4.6,4.9,2.0,1800.0,14824,100%,True,Entire condo,within an hour
14825,14825,20.2,4.96,304,4.87,4.97,2.0,599.0,14826,100%,True,Entire rental unit,within an hour
14826,14826,12.0,4.75,348,5.0,5.0,2.0,1300.0,14827,92%,True,Entire condo,within an hour
14827,14827,32.0,4.94,353,4.88,4.81,2.0,931.0,14828,100%,True,Entire condo,within an hour
14828,14828,2.0,4.5,178,5.0,5.0,2.0,1471.0,14829,100%,True,Entire condo,within an hour
14829,14829,1.0,4.8,89,5.0,4.8,2.5,524.0,14830,50%,True,Entire serviced apartment,No information
14832,14832,5.0,4.6,360,4.8,4.4,1.5,399.0,14833,100%,True,Entire condo,within an hour
14835,14835,14.0,4.86,363,4.71,4.43,2.5,1062.7,14836,100%,True,Entire villa,within an hour
14839,14839,10.0,4.9,0,5.0,5.0,2.0,470.0,14840,100%,True,Private room in rental unit,No information
14841,14841,17.0,4.88,147,4.76,4.94,1.5,500.0,14842,84%,True,Private room in rental unit,within an hour
14845,14845,44.0,4.82,335,4.89,4.8,3.0,1062.7,14846,100%,True,Entire rental unit,within an hour
14847,14847,3.0,5.0,0,4.9,4.67,2.5,990.0,14848,89%,True,Entire rental unit,within an hour
14849,14849,40.0,4.95,327,4.63,4.78,1.5,1411.0,14850,100%,True,Entire loft,within an hour
14853,14853,18.0,4.94,361,4.94,4.94,2.0,1500.0,14854,100%,True,Entire condo,within an hour
14856,14856,26.0,4.92,294,4.81,4.85,1.5,1062.7,14857,100%,True,Entire condo,within an hour
14859,14859,25.0,5.0,122,5.0,4.96,2.0,2000.0,14860,100%,True,Entire vacation home,within an hour
14861,14861,13.0,5.0,345,4.77,5.0,2.0,990.0,14862,99%,True,Entire condo,within an hour
14862,14862,1.0,5.0,0,5.0,4.8,2.0,2334.0,14863,100%,True,Entire condo,within an hour
14866,14866,35.0,4.97,337,4.89,4.97,2.0,1123.0,14867,94%,True,Entire rental unit,within a few hours
14870,14870,29.0,4.86,352,4.83,4.86,1.5,1400.0,14871,100%,True,Entire loft,within an hour
14871,14871,26.0,4.65,0,4.92,4.65,2.0,2383.0,14872,99%,True,Entire condo,within an hour
14877,14877,39.0,4.87,353,4.79,4.51,1.5,1643.0,14878,100%,True,Entire condo,within an hour
14880,14880,29.0,5.0,89,4.86,4.97,2.0,1650.0,14881,100%,True,Entire vacation home,within an hour
14883,14883,2.0,5.0,361,5.0,5.0,1.5,829.0,14884,100%,True,Entire rental unit,within an hour
14887,14887,11.0,4.55,348,5.0,4.73,2.5,1500.0,14888,0%,True,Entire condo,No information
14888,14888,2.0,5.0,0,5.0,5.0,2.5,2800.0,14889,100%,True,Entire condo,No information
14889,14889,12.0,4.75,291,4.83,4.42,2.0,2727.0,14890,99%,True,Entire serviced apartment,within an hour
14890,14890,24.0,4.96,287,5.0,4.96,2.0,2528.0,14891,99%,True,Entire serviced apartment,within an hour
14893,14893,1.0,4.8,2,4.9,4.8,1.5,1300.0,14894,0%,True,Entire rental unit,No information
14894,14894,6.0,4.67,335,5.0,4.8,2.0,2225.0,14895,99%,True,Entire rental unit,within an hour
14895,14895,6.0,5.0,302,4.83,4.83,1.5,1050.0,14896,100%,True,Entire condo,within an hour
14905,14905,31.0,4.94,352,4.97,4.81,1.5,2831.0,14906,100%,True,Entire condo,within an hour
14908,14908,76.0,4.93,362,4.99,4.88,1.5,1945.0,14909,100%,True,Entire rental unit,within an hour
14910,14910,18.0,4.72,95,5.0,4.67,2.5,2818.0,14911,99%,True,Entire rental unit,within an hour
14913,14913,1.0,5.0,57,5.0,5.0,2.5,2818.0,14914,99%,True,Entire rental unit,within an hour
14914,14914,49.0,4.96,334,4.96,4.78,2.0,1062.7,14915,100%,True,Entire rental unit,within an hour
14919,14919,28.0,4.82,355,4.89,4.79,2.0,1350.0,14920,100%,True,Entire rental unit,within an hour
14921,14921,37.0,4.97,348,5.0,4.86,1.5,1062.7,14922,100%,True,Entire guesthouse,within an hour
14925,14925,45.0,5.0,310,4.98,4.84,2.0,1062.7,14926,98%,True,Entire home,within an hour
14926,14926,30.0,4.87,324,4.83,4.83,1.5,590.0,14927,100%,True,Private room in home,within an hour
14932,14932,47.0,4.96,357,4.91,4.87,2.0,1080.0,14933,100%,False,Entire condo,within an hour
14934,14934,28.0,4.68,360,4.75,4.68,3.0,2271.0,14935,0%,True,Entire rental unit,No information
14942,14942,11.0,4.64,365,5.0,4.64,2.0,850.0,14943,100%,False,Entire condo,within a few hours
14966,14966,32.0,4.84,335,4.97,4.81,1.5,1021.0,14967,95%,True,Private room in condo,within an hour
14969,14969,20.0,4.8,91,4.75,4.5,2.0,700.0,14970,97%,True,Entire condo,within a day
14970,14970,95.0,4.74,319,4.97,4.91,3.0,1062.7,14971,100%,True,Entire serviced apartment,within an hour
14973,14973,35.0,5.0,317,4.94,4.89,2.0,1062.7,14974,100%,True,Entire rental unit,within an hour
14977,14977,3.0,5.0,56,4.67,5.0,2.0,1541.0,14978,95%,True,Entire condo,within an hour
14979,14979,20.2,4.73,365,4.65,4.74,2.0,1635.0,14980,99%,True,Entire serviced apartment,within an hour
14980,14980,21.0,4.86,131,4.76,4.81,2.0,1415.0,14981,94%,True,Entire condo,within an hour
14986,14986,70.0,4.7,45,4.9,4.69,2.0,779.0,14987,99%,True,Entire condo,within an hour
15006,15006,0.0,4.75,365,4.83,4.71,1.5,2780.0,15007,0%,True,Entire home,No information
15011,15011,43.0,4.74,86,4.91,4.81,2.0,2247.0,15012,100%,True,Entire vacation home,within an hour
15013,15013,43.0,4.98,135,5.0,4.95,2.0,1171.0,15014,84%,True,Entire condo,within a few hours
15014,15014,9.0,4.89,0,4.78,4.78,2.0,1081.0,15015,100%,True,Entire rental unit,within an hour
15017,15017,26.0,4.81,365,4.73,4.62,2.0,2000.0,15018,94%,True,Entire condo,within a few hours
15024,15024,27.0,4.81,321,4.89,4.67,2.0,1557.0,15025,100%,True,Entire serviced apartment,within an hour
15025,15025,67.0,4.76,60,4.97,4.79,2.5,1037.0,15026,100%,True,Entire serviced apartment,within an hour
15026,15026,20.0,4.9,330,4.9,4.85,2.0,1300.0,15027,100%,True,Entire serviced apartment,within an hour
15028,15028,11.0,4.8,364,5.0,4.45,2.5,1800.0,15029,93%,True,Entire rental unit,within an hour
15029,15029,7.0,4.8,283,5.0,4.57,2.0,1643.0,15030,100%,True,Entire serviced apartment,within an hour
15032,15032,36.0,4.58,332,4.97,4.56,2.0,1450.0,15033,100%,True,Entire condo,within an hour
15034,15034,7.0,4.8,352,4.71,4.57,3.5,1062.7,15035,78%,True,Entire condo,within an hour
15036,15036,26.0,4.73,361,4.92,4.81,2.0,1830.0,15037,100%,True,Entire serviced apartment,within an hour
15038,15038,1.0,5.0,88,5.0,5.0,2.0,350.0,15039,100%,True,Private room in condo,within an hour
15039,15039,34.0,5.0,286,4.91,5.0,2.0,1297.0,15040,100%,True,Entire condo,within an hour
15040,15040,50.0,4.9,333,4.9,4.9,2.0,1117.0,15041,99%,True,Entire condo,within an hour
15041,15041,1.0,5.0,58,5.0,5.0,2.0,1350.0,15042,100%,True,Entire serviced apartment,within an hour
15043,15043,21.0,4.71,304,5.0,4.81,3.0,1101.0,15044,100%,True,Entire condo,within an hour
15050,15050,17.0,4.76,186,4.88,4.59,1.5,1062.7,15051,100%,False,Entire rental unit,within an hour
15058,15058,3.0,5.0,333,5.0,5.0,1.5,1500.0,15059,27%,True,Entire rental unit,within a day
15061,15061,7.0,5.0,360,5.0,5.0,3.0,2300.0,15062,100%,True,Entire condo,within an hour
15062,15062,23.0,4.91,361,5.0,4.87,2.5,1500.0,15063,100%,True,Entire condo,within a few hours
15065,15065,0.0,4.75,178,4.83,4.71,2.5,2000.0,15066,100%,True,Entire serviced apartment,within an hour
15071,15071,32.0,4.88,213,5.0,4.88,3.0,1062.7,15072,0%,True,Entire home,No information
15072,15072,11.0,4.91,0,4.91,4.91,2.5,2360.0,15073,100%,True,Entire serviced apartment,within an hour
15075,15075,1.0,5.0,364,5.0,5.0,3.5,1708.0,15076,73%,True,Entire condo,within a day
15079,15079,3.0,4.67,336,5.0,5.0,3.5,1235.0,15080,73%,True,Entire condo,within a day
15080,15080,56.0,4.89,356,4.88,4.84,2.0,1062.7,15081,100%,True,Entire condo,within an hour
15082,15082,14.0,4.93,302,4.93,4.79,2.0,1750.0,15083,95%,True,Entire condo,within an hour
15083,15083,5.0,5.0,145,5.0,5.0,2.5,1062.7,15084,80%,True,Entire condo,within a few hours
15087,15087,1.0,4.8,362,5.0,4.8,1.5,640.0,15088,100%,True,Private room in cabin,within an hour
15091,15091,18.0,4.94,343,4.83,4.83,2.0,1100.0,15092,100%,True,Entire rental unit,within an hour
15092,15092,7.0,5.0,362,5.0,5.0,1.5,450.0,15093,38%,True,Private room,within an hour
15102,15102,22.0,4.59,348,4.91,4.77,1.5,1170.0,15103,100%,True,Entire condo,within an hour
15108,15108,13.0,5.0,334,5.0,4.77,2.0,2626.0,15109,99%,True,Entire serviced apartment,within an hour
15113,15113,17.0,4.8,334,5.0,4.82,2.0,1500.0,15114,100%,True,Entire rental unit,within an hour
15115,15115,2.0,5.0,365,4.9,5.0,1.5,1760.0,15116,89%,True,Entire cottage,within a day
15117,15117,2.0,5.0,167,5.0,4.5,2.0,780.0,15118,93%,True,Entire condo,within an hour
15119,15119,20.0,4.9,245,4.95,4.9,1.5,693.0,15120,97%,True,Entire condo,within an hour
15122,15122,15.0,5.0,27,4.87,4.87,2.5,1525.0,15123,88%,True,Entire rental unit,within a few hours
15123,15123,7.0,4.86,180,4.86,4.71,2.0,1006.0,15124,100%,True,Entire rental unit,within an hour
15126,15126,15.0,4.73,340,4.93,4.8,2.0,1150.0,15127,100%,True,Entire rental unit,within an hour
15127,15127,10.0,4.5,345,4.9,4.6,2.0,2687.0,15128,99%,True,Entire rental unit,within an hour
15128,15128,62.0,5.0,91,4.94,4.98,2.0,1443.0,15129,100%,True,Entire condo,within an hour
15129,15129,26.0,4.85,346,4.88,4.85,1.5,1500.0,15130,92%,True,Entire condo,within an hour
15133,15133,21.0,4.81,331,4.81,4.81,2.0,2312.0,15134,100%,True,Entire condo,within an hour
15136,15136,25.0,4.68,358,4.92,4.52,2.5,1319.0,15137,0%,True,Entire condo,No information
15138,15138,0.0,4.75,303,4.83,4.71,3.0,1900.0,15139,100%,True,Entire condo,within an hour
15139,15139,32.0,4.75,82,4.84,4.66,2.0,1030.0,15140,100%,True,Entire rental unit,within an hour
15140,15140,44.0,4.73,135,4.95,4.8,2.0,1062.7,15141,100%,True,Room in aparthotel,within an hour
15141,15141,19.0,4.95,176,5.0,4.95,3.5,1062.7,15142,100%,True,Entire condo,within an hour
15151,15151,26.0,4.81,111,5.0,4.88,2.5,1139.0,15152,95%,True,Entire home,within an hour
15155,15155,58.0,4.93,314,5.0,4.98,2.0,2165.0,15156,100%,True,Entire condo,within an hour
15157,15157,2.0,5.0,148,4.9,4.5,2.0,670.0,15158,100%,True,Entire condo,No information
15160,15160,6.0,4.83,24,5.0,5.0,1.5,1062.7,15161,99%,True,Entire condo,within an hour
15166,15166,76.0,4.84,365,4.8,4.58,2.0,2957.0,15167,99%,False,Entire rental unit,within an hour
15168,15168,18.0,5.0,210,4.94,4.83,2.0,1100.0,15169,0%,True,Entire condo,No information
15170,15170,38.0,4.92,277,4.87,4.82,1.5,1250.0,15171,99%,True,Entire condo,within an hour
15171,15171,11.0,4.82,359,4.91,4.73,2.0,950.0,15172,99%,True,Entire condo,within an hour
15174,15174,26.0,4.96,81,4.92,4.81,2.0,1671.0,15175,100%,True,Entire condo,within an hour
15176,15176,44.0,4.8,321,4.95,4.84,2.0,2780.0,15177,100%,True,Entire condo,within an hour
15177,15177,25.0,5.0,303,5.0,4.76,2.5,2723.0,15178,100%,True,Entire serviced apartment,within an hour
15178,15178,1.0,5.0,23,5.0,4.8,2.0,1062.7,15179,86%,True,Entire condo,within a few hours
15180,15180,4.0,5.0,207,5.0,4.75,2.5,1900.0,15181,0%,True,Entire rental unit,within a few hours
15184,15184,40.0,4.85,361,4.98,4.83,2.0,1186.0,15185,95%,True,Entire condo,within an hour
15185,15185,0.0,4.75,345,4.83,4.71,1.5,2800.0,15186,100%,True,Private room in townhouse,within a few hours
15186,15186,5.0,5.0,352,4.6,5.0,2.0,1062.7,15187,100%,True,Room in boutique hotel,within an hour
15188,15188,30.0,4.83,227,4.97,4.8,2.0,2469.0,15189,100%,True,Entire rental unit,within an hour
15189,15189,1.0,5.0,0,5.0,5.0,2.0,1700.0,15190,100%,True,Entire condo,within an hour
15193,15193,34.0,4.8,335,4.9,4.41,2.0,1000.0,15194,100%,True,Entire home,within an hour
15196,15196,16.0,4.81,301,4.94,4.94,1.5,563.0,15197,99%,True,Private room in home,within an hour
15198,15198,14.0,4.93,110,4.9,4.86,1.5,1297.0,15199,100%,True,Entire rental unit,within an hour
15202,15202,27.0,4.89,355,4.63,4.52,1.5,950.0,15203,100%,True,Room in aparthotel,within an hour
15203,15203,65.0,4.92,265,5.0,4.97,2.0,2670.0,15204,100%,True,Entire condo,within an hour
15206,15206,4.0,5.0,357,5.0,5.0,1.5,1000.0,15207,95%,True,Private room in townhouse,within an hour
15209,15209,9.0,4.89,343,5.0,4.67,2.0,3063.0,15210,99%,True,Entire condo,within an hour
15211,15211,34.0,4.94,151,4.91,4.91,2.0,1199.0,15212,92%,True,Entire home,within a few hours
15213,15213,19.0,5.0,166,4.74,4.95,2.0,1250.0,15214,96%,True,Entire condo,within an hour
15216,15216,49.0,4.88,167,4.98,4.92,2.0,1100.0,15217,100%,True,Entire condo,within an hour
15217,15217,42.0,4.9,299,4.81,4.9,2.5,1003.0,15218,100%,True,Entire home,within an hour
15218,15218,22.0,4.8,0,4.91,4.55,2.0,2059.0,15219,100%,True,Entire condo,No information
15219,15219,20.0,4.8,38,4.9,4.9,2.0,1399.0,15220,95%,True,Entire condo,within an hour
15220,15220,14.0,4.93,181,4.79,5.0,2.0,819.0,15221,85%,True,Entire rental unit,within a day
15223,15223,17.0,4.71,316,5.0,4.71,2.0,2877.0,15224,99%,True,Entire rental unit,within an hour
15228,15228,30.0,4.93,358,4.97,4.77,2.5,1350.0,15229,100%,True,Entire condo,within a few hours
15229,15229,39.0,5.0,211,4.97,4.85,2.5,1800.0,15230,100%,True,Entire condo,within an hour
15230,15230,6.0,4.83,360,5.0,4.8,2.0,2073.0,15231,99%,True,Entire condo,within an hour
15233,15233,12.0,4.8,362,4.67,4.58,1.5,533.0,15234,88%,True,Entire condo,within an hour
15240,15240,31.0,4.84,308,5.0,4.84,2.5,1472.0,15241,100%,True,Entire townhouse,within an hour
15251,15251,2.0,5.0,365,5.0,4.8,1.5,800.0,15252,100%,False,Entire cabin,within an hour
15256,15256,5.0,5.0,271,4.6,4.8,1.5,600.0,15257,100%,True,Private room in home,within an hour
15257,15257,7.0,4.57,342,4.86,4.57,2.5,1062.7,15258,99%,True,Entire condo,within an hour
15260,15260,3.0,5.0,40,5.0,5.0,2.0,1299.0,15261,100%,True,Entire condo,within a day
15265,15265,10.0,4.9,0,5.0,4.8,2.0,1000.0,15266,99%,True,Entire condo,within an hour
15268,15268,11.0,5.0,322,5.0,4.82,2.0,1600.0,15269,100%,True,Entire condo,within an hour
15275,15275,40.0,4.88,157,4.73,4.83,2.0,1119.0,15276,100%,True,Entire condo,within an hour
15279,15279,1.0,5.0,364,5.0,5.0,3.0,2300.0,15280,98%,True,Entire condo,within an hour
15281,15281,7.0,5.0,116,4.71,5.0,2.0,1281.0,15282,100%,True,Entire rental unit,within an hour
15282,15282,3.0,5.0,0,4.67,4.67,2.0,2657.0,15283,100%,True,Entire condo,within an hour
15284,15284,4.0,4.8,357,4.9,4.8,2.0,750.0,15285,80%,True,Entire condo,a few days or more
15288,15288,14.0,4.8,0,4.79,4.5,3.0,1062.7,15289,96%,False,Entire home,within an hour
15289,15289,27.0,4.81,353,5.0,4.93,1.5,1537.0,15290,98%,True,Entire rental unit,within an hour
15291,15291,9.0,4.67,159,4.9,4.56,2.0,1245.0,15292,94%,True,Entire condo,within an hour
15293,15293,59.0,4.8,328,4.92,4.81,2.5,1244.0,15294,100%,True,Entire rental unit,within an hour
15296,15296,11.0,4.82,231,5.0,4.64,2.0,2004.0,15297,99%,True,Entire condo,within an hour
15301,15301,5.0,5.0,356,5.0,4.8,2.0,2152.0,15302,99%,True,Entire condo,within an hour
15303,15303,0.0,4.75,333,4.83,4.71,3.5,2900.0,15304,100%,True,Entire home,within an hour
15305,15305,3.0,5.0,0,5.0,5.0,2.0,1050.0,15306,94%,True,Entire rental unit,within an hour
15306,15306,46.0,4.78,296,4.98,4.96,2.5,1062.7,15307,100%,True,Entire condo,within an hour
15313,15313,19.0,4.89,329,5.0,4.95,2.0,991.0,15314,92%,True,Entire condo,within an hour
15319,15319,62.0,4.9,67,4.97,4.87,2.0,1604.0,15320,100%,True,Entire rental unit,within an hour
15321,15321,2.0,5.0,363,5.0,5.0,3.0,1062.7,15322,100%,True,Entire rental unit,No information
15323,15323,0.0,4.75,364,4.83,4.71,2.5,1062.7,15324,64%,True,Entire vacation home,within an hour
15324,15324,6.0,4.67,25,4.83,4.83,2.0,2287.0,15325,100%,True,Entire condo,within an hour
15325,15325,58.0,4.8,358,4.86,4.4,2.0,2100.0,15326,95%,True,Entire rental unit,within an hour
15327,15327,64.0,4.75,205,4.97,4.69,3.0,1062.7,15328,99%,True,Entire rental unit,within an hour
15328,15328,3.0,5.0,323,5.0,5.0,1.5,950.0,15329,0%,True,Entire condo,No information
15331,15331,30.0,4.93,72,4.97,4.83,2.0,690.0,15332,100%,True,Entire rental unit,within an hour
15332,15332,34.0,4.97,18,5.0,5.0,2.0,2257.0,15333,100%,True,Entire condo,within an hour
15333,15333,52.0,4.65,346,4.88,4.71,2.0,1420.0,15334,100%,True,Entire rental unit,within an hour
15335,15335,46.0,4.83,356,5.0,4.74,2.0,1199.0,15336,100%,True,Entire rental unit,within an hour
15336,15336,30.0,4.7,300,4.87,4.8,2.0,997.0,15337,80%,True,Entire condo,within a few hours
15340,15340,2.0,5.0,304,5.0,5.0,2.0,2826.0,15341,100%,True,Entire rental unit,within an hour
15345,15345,2.0,5.0,364,5.0,5.0,2.0,850.0,15346,92%,True,Entire condo,within a few hours
15346,15346,35.0,4.71,358,4.94,4.71,1.5,2045.0,15347,100%,True,Entire condo,within an hour
15347,15347,34.0,4.91,353,4.97,4.85,2.0,1767.0,15348,100%,True,Entire serviced apartment,within an hour
15354,15354,56.0,4.66,360,4.93,4.63,2.0,1062.7,15355,100%,True,Entire condo,within an hour
15356,15356,51.0,4.9,327,5.0,4.96,2.0,1191.0,15357,100%,True,Entire rental unit,within an hour
15361,15361,1.0,5.0,47,5.0,5.0,3.0,1062.7,15362,89%,True,Entire rental unit,within an hour
15370,15370,3.0,5.0,357,5.0,5.0,3.5,1062.7,15371,100%,True,Entire home,within an hour
15371,15371,29.0,4.93,82,4.79,4.79,2.0,2738.0,15372,99%,True,Entire condo,within an hour
15373,15373,13.0,4.46,63,5.0,4.77,3.0,1062.7,15374,93%,True,Entire home,within a day
15381,15381,50.0,4.66,180,4.94,4.74,2.0,1403.0,15382,99%,True,Entire condo,within an hour
15385,15385,34.0,4.88,331,4.85,4.79,2.0,1171.0,15386,100%,True,Entire serviced apartment,within an hour
15387,15387,39.0,4.97,329,4.97,4.82,1.5,1062.7,15388,100%,True,Entire rental unit,within an hour
15388,15388,22.0,4.82,225,4.91,4.73,1.5,1062.7,15389,99%,True,Entire rental unit,within an hour
15398,15398,64.0,4.92,269,4.91,4.83,2.5,1062.7,15399,0%,False,Entire condo,No information
15399,15399,19.0,4.47,360,4.9,4.47,1.5,2163.0,15400,96%,True,Entire condo,within an hour
15407,15407,20.2,4.97,303,4.88,4.92,1.5,729.0,15408,100%,True,Entire rental unit,within an hour
15410,15410,53.0,4.92,351,4.98,4.92,2.0,1062.7,15411,100%,True,Entire condo,within an hour
15411,15411,87.0,4.82,333,4.95,4.92,2.0,1122.0,15412,100%,True,Entire serviced apartment,within an hour
15412,15412,62.0,4.87,351,4.97,4.81,2.0,2000.0,15413,100%,True,Entire rental unit,within an hour
15413,15413,10.0,4.9,364,5.0,5.0,2.0,2100.0,15414,100%,False,Entire rental unit,within an hour
15418,15418,5.0,5.0,324,5.0,4.8,3.0,1062.7,15419,78%,True,Entire condo,within an hour
15421,15421,25.0,4.96,354,4.96,4.96,2.0,2309.0,15422,99%,True,Entire rental unit,within an hour
15430,15430,26.0,4.96,301,4.96,4.96,2.0,1243.0,15431,96%,True,Entire condo,within an hour
15432,15432,5.0,4.6,90,5.0,4.4,2.0,1062.7,15433,66%,True,Entire rental unit,within a day
15436,15436,8.0,4.8,365,4.63,4.8,2.0,1600.0,15437,89%,True,Entire condo,within a few hours
15437,15437,32.0,4.59,65,5.0,4.63,3.5,2890.0,15438,100%,True,Entire vacation home,within an hour
15439,15439,2.0,4.5,350,5.0,4.5,2.0,1921.0,15440,99%,True,Entire rental unit,within an hour
15440,15440,46.0,4.93,222,5.0,4.93,2.0,1980.0,15441,100%,True,Entire condo,within an hour
15446,15446,25.0,4.92,360,5.0,4.92,2.0,1868.0,15447,100%,True,Entire rental unit,within an hour
15450,15450,53.0,4.83,344,4.92,4.75,2.5,1360.0,15451,100%,True,Entire rental unit,within an hour
15451,15451,44.0,4.82,360,4.84,4.82,2.0,2421.0,15452,100%,True,Entire rental unit,within an hour
15454,15454,16.0,5.0,361,5.0,5.0,1.5,1062.7,15455,100%,True,Casa particular,within an hour
15457,15457,64.0,4.92,353,4.92,4.91,2.0,1062.7,15458,100%,True,Entire rental unit,within an hour
15458,15458,1.0,5.0,364,5.0,5.0,2.0,1050.0,15459,0%,True,Entire rental unit,No information
15459,15459,17.0,4.94,262,5.0,5.0,1.5,899.0,15460,92%,True,Private room in bed and breakfast,within an hour
15463,15463,4.0,5.0,356,5.0,4.5,2.0,1062.7,15464,33%,True,Entire condo,within a few hours
15464,15464,28.0,4.82,327,4.82,4.75,2.5,1900.0,15465,100%,True,Entire condo,within an hour
15465,15465,59.0,4.9,229,4.86,4.83,2.5,1744.0,15466,100%,True,Entire condo,within an hour
15467,15467,26.0,4.85,355,4.73,4.77,2.0,2626.0,15468,100%,True,Entire rental unit,within an hour
15468,15468,3.0,4.67,103,5.0,5.0,2.0,1463.0,15469,81%,True,Entire rental unit,within an hour
15471,15471,29.0,4.9,78,4.83,4.76,2.0,1457.0,15472,99%,True,Entire condo,within an hour
15472,15472,1.0,5.0,364,5.0,5.0,1.5,600.0,15473,99%,True,Private room in home,within an hour
15475,15475,8.0,4.63,364,5.0,4.75,2.5,1200.0,15476,91%,True,Entire rental unit,within an hour
15479,15479,1.0,5.0,152,5.0,5.0,2.0,1986.0,15480,100%,True,Entire rental unit,within an hour
15486,15486,18.0,5.0,349,4.94,4.89,2.0,1234.0,15487,92%,True,Entire condo,within an hour
15489,15489,5.0,5.0,241,5.0,5.0,1.5,1100.0,15490,92%,True,Entire serviced apartment,within a day
15490,15490,32.0,4.97,293,4.94,4.88,2.0,1149.0,15491,90%,True,Entire condo,within a few hours
15492,15492,1.0,5.0,0,5.0,5.0,2.0,2657.0,15493,100%,True,Entire condo,No information
15493,15493,0.0,4.75,365,4.83,4.71,2.5,510.0,15494,0%,True,Private room in condo,No information
15495,15495,26.0,4.81,63,4.96,4.88,2.0,1757.0,15496,100%,True,Entire condo,within an hour
15496,15496,22.0,5.0,72,4.86,4.91,2.0,900.0,15497,98%,True,Entire condo,within an hour
15503,15503,12.0,4.67,354,4.75,4.5,2.0,1200.0,15504,100%,True,Entire condo,within an hour
15507,15507,39.0,4.9,260,4.9,4.64,2.0,2365.0,15508,100%,True,Entire serviced apartment,within an hour
15508,15508,2.0,5.0,298,5.0,4.5,2.5,2900.0,15509,100%,True,Entire condo,within an hour
15509,15509,39.0,4.92,353,4.97,4.95,2.0,1062.7,15510,100%,True,Entire condo,within an hour
